row_index,window_id,ts,src_ip_token,is_attack,iat_raw,iat_filled_flag,iat_log,iat_log_scaled
3723,window_02_3pct,1783697317.076892,c2ea3445,0,0.00039386749267578125,0,-3.4035486179287715,-0.6961098329748091
3724,window_02_3pct,1783697317.077338,c2ea3445,0,0.00044608116149902344,0,-3.34961362945961,-0.6612073362998397
3725,window_02_3pct,1783697317.077592,c2ea3445,0,0.00025391578674316406,0,-3.5936032681668935,-0.8190983045824615
3726,window_02_3pct,1783697317.076498,c2ea3445,0,0.004235982894897461,0,-2.372943289283561,-0.029182851488343348
3727,window_02_3pct,1783697303.195961,c2ea3445,0,8.893013000488281e-05,0,-4.046094778760871,-1.1119153402806934
3728,window_02_3pct,1783697303.180216,c2ea3445,0,1.3438119888305664,0,0.12833883451393296,1.5894508682336639
3729,window_02_3pct,1783697303.195491,c2ea3445,0,0.0007801055908203125,0,-3.107290253688738,-0.5043946427744468
3730,window_02_3pct,1783697303.195744,c2ea3445,0,0.0002529621124267578,0,-3.5952310691726233,-0.8201516897931116
3731,window_02_3pct,1783697303.195872,c2ea3445,0,0.00012803077697753906,0,-3.889306687551156,-1.010454377973252
3732,window_02_3pct,1783697303.194711,c2ea3445,0,0.014494895935058594,0,-1.8387549374233354,0.31650197581572315
3733,window_02_3pct,1783697263.15378,c2ea3445,0,0.00022292137145996094,0,-3.6499044545933894,-0.8555320190936117
3734,window_02_3pct,1783697263.146729,c2ea3445,0,0.0009999275207519531,0,-2.9995973695507727,-0.4347042500029281
3735,window_02_3pct,1783697263.151539,c2ea3445,0,0.00015020370483398438,0,-3.8204375675038356,-0.9658876819993752
3736,window_02_3pct,1783697263.153557,c2ea3445,0,0.002017974853515625,0,-2.694869090193267,-0.23750799467924824
3737,window_02_3pct,1783697263.151389,c2ea3445,0,0.004659891128540039,0,-2.33153104141981,-0.002384090899119993
3738,window_02_3pct,1783697263.815939,c2ea3445,0,0.6621589660644531,0,-0.17903708006670083,1.3905412709367195
3739,window_02_3pct,1783697264.57065,c2ea3445,0,0.00035500526428222656,0,-3.4485435800276343,-0.7252270453747685
3740,window_02_3pct,1783697264.570871,c2ea3445,0,0.00022101402282714844,0,-3.6536195938190996,-0.8579361659777172
3741,window_02_3pct,1783697328.881993,c2ea3445,0,0.001394033432006836,0,-2.8554153843888725,-0.34140097136069675
3742,window_02_3pct,1783697328.882187,c2ea3445,0,0.0001938343048095703,0,-3.7103345737519122,-0.8946376552096611
3743,window_02_3pct,1783697328.880599,c2ea3445,0,0.00036597251892089844,0,-3.4353664570772753,-0.7166998443311725
3744,window_02_3pct,1783697328.857408,c2ea3445,0,0.21245908737182617,0,-0.6727226442594776,1.0710666728737033
3745,window_02_3pct,1783697328.880233,c2ea3445,0,0.022825002670288086,0,-1.6415701362642388,0.4441045221803144
3746,window_02_3pct,1783697329.457915,c2ea3445,0,0.0013301372528076172,0,-2.8757771623586925,-0.35457751794129816
3747,window_02_3pct,1783697329.435421,c2ea3445,0,0.5532341003417969,0,-0.2570902736076181,1.340031362520029
3748,window_02_3pct,1783697329.453623,c2ea3445,0,0.01820206642150879,0,-1.7398554462036615,0.3805019739880505
3749,window_02_3pct,1783697329.456585,c2ea3445,0,0.0014760494232177734,0,-2.8306049726151676,-0.3253456177022552
3750,window_02_3pct,1783697329.455109,c2ea3445,0,0.0014858245849609375,0,-2.8277402663652556,-0.3234918043762453
3751,window_02_3pct,1783697301.695898,c2ea3445,0,0.09660816192626953,0,-1.0149816853304323,0.8495834505348792
3752,window_02_3pct,1783697231.153456,c2ea3445,0,0.0003218650817871094,0,-3.490978921867914,-0.7526878721871894
3753,window_02_3pct,1783697231.151713,c2ea3445,0,0.006223917007446289,0,-2.2058664343444163,0.07893619218795353
3754,window_02_3pct,1783697231.145489,c2ea3445,0,1.0125069618225098,0,0.005398446960273335,1.5098934864746136
3755,window_02_3pct,1783697231.153134,c2ea3445,0,0.0012710094451904297,0,-2.8955096638614615,-0.3673468461202225
3756,window_02_3pct,1783697231.151863,c2ea3445,0,0.00015020370483398438,0,-3.8204375675038356,-0.9658876819993752
3757,window_02_3pct,1783697331.444757,c2ea3445,0,0.35287904739379883,0,-0.4523728969014244,1.2136597565617095
3758,window_02_3pct,1783697331.472147,c2ea3445,0,0.0003790855407714844,0,-3.4201186515297537,-0.706832659827606
3759,window_02_3pct,1783697331.472426,c2ea3445,0,0.0002789497375488281,0,-3.552919935317235,-0.7927712406520823
3760,window_02_3pct,1783697331.470187,c2ea3445,0,0.025429964065551758,0,-1.5946371757891684,0.4744758552133087
3761,window_02_3pct,1783697331.471768,c2ea3445,0,0.0009398460388183594,0,-3.026481439231838,-0.4521015125088714
3762,window_02_3pct,1783697331.470828,c2ea3445,0,0.0006411075592041016,0,-3.192392217326451,-0.5594659626579573
3763,window_02_3pct,1783697328.641026,c2ea3445,0,5.85747504234314,0,0.7677105209652101,2.003202104561354
3764,window_02_3pct,1783697273.864707,c2ea3445,0,0.6759679317474365,0,-0.1700732642369395,1.396341949885083
3765,window_02_3pct,1783697273.880273,c2ea3445,0,0.0010211467742919922,0,-2.990486737578705,-0.42880856315590526
3766,window_02_3pct,1783697273.878568,c2ea3445,0,0.0018160343170166016,0,-2.7406368704078674,-0.267125314383955
3767,window_02_3pct,1783697273.876136,c2ea3445,0,0.011429071426391602,0,-1.941951055694761,0.24972153742001288
3768,window_02_3pct,1783697273.876752,c2ea3445,0,0.0006158351898193359,0,-3.209830858192482,-0.5707508840442046
3769,window_02_3pct,1783697273.879252,c2ea3445,0,0.0006840229034423828,0,-3.1642949078180016,-0.5412835864393185
3770,window_02_3pct,1783697295.391961,c2ea3445,0,9.608268737792969e-05,0,-4.012858210324735,-1.090407238540894
3771,window_02_3pct,1783697295.393137,c2ea3445,0,0.00019502639770507812,0,-3.7076854408593607,-0.892923344062145
3772,window_02_3pct,1783697295.392942,c2ea3445,0,0.0009808540344238281,0,-3.007953071027794,-0.44011140501113805
3773,window_02_3pct,1783697295.391865,c2ea3445,0,0.03633689880371094,0,-1.439640188869934,0.5747777552252465
3774,window_02_3pct,1783697288.824516,c2ea3445,0,3.620779037475586,0,0.5588021422121511,1.868012977767141
3775,window_02_3pct,1783697295.393268,c2ea3445,0,0.00013113021850585938,0,-3.8789978468100226,-1.003783304336221
3776,window_02_3pct,1783697285.198802,c2ea3445,0,0.016386985778808594,0,-1.7854744215914626,0.350980949102718
3777,window_02_3pct,1783697285.202354,c2ea3445,0,0.0012199878692626953,0,-2.9132886508286178,-0.37885201282402736
3778,window_02_3pct,1783697285.199905,c2ea3445,0,0.0011029243469238281,0,-2.9570606882366324,-0.40717784422683545
3779,window_02_3pct,1783697285.201134,c2ea3445,0,0.0012290477752685547,0,-2.910078020160146,-0.37677434433068996
3780,window_02_3pct,1783697285.203737,c2ea3445,0,0.001383066177368164,0,-2.8588431441431954,-0.34361914877805644
3781,window_02_3pct,1783697285.182415,c2ea3445,0,4.0090460777282715,0,0.6030411561451495,1.8966409997715075
3782,window_02_3pct,1783697338.65187,c2ea3445,0,7.179444074630737,0,0.8560908773426595,2.0603949432389834
3783,window_02_3pct,1783697338.675024,c2ea3445,0,0.00015306472778320312,0,-3.812296779078656,-0.9606196018716876
3784,window_02_3pct,1783697338.675139,c2ea3445,0,0.00011491775512695312,0,-3.9358500380390997,-1.0405735859633718
3785,window_02_3pct,1783697338.672503,c2ea3445,0,0.02063298225402832,0,-1.685416947303158,0.41573030314494913
3786,window_02_3pct,1783697338.674871,c2ea3445,0,0.002174854278564453,0,-2.6623701935944935,-0.21647725632788253
3787,window_02_3pct,1783697338.672696,c2ea3445,0,0.00019311904907226562,0,-3.7119318448226455,-0.8956712838395655
3788,window_02_3pct,1783697301.596566,c2ea3445,0,0.9810729026794434,0,-0.008298276700583343,1.5010300405817059
3789,window_02_3pct,1783697301.597951,c2ea3445,0,0.0003209114074707031,0,-3.492263633088237,-0.7535192365828867
3790,window_02_3pct,1783697301.598903,c2ea3445,0,0.0009520053863525391,0,-3.020904644737776,-0.4484926482667425
3791,window_02_3pct,1783697295.355528,c2ea3445,0,0.002444028854370117,0,-2.611716011297098,-0.18369784023105679
3792,window_02_3pct,1783697301.59763,c2ea3445,0,0.0010640621185302734,0,-2.9726250617574657,-0.4172498867075615
3793,window_02_3pct,1783697301.59929,c2ea3445,0,0.00038695335388183594,0,-3.411220489275782,-0.7010744667270333
3794,window_02_3pct,1783697116.619916,c2ea3445,0,0.0037660598754882812,0,-2.423997476853408,-0.06222111964183887
3795,window_02_3pct,1783697116.621031,c2ea3445,0,0.00023698806762695312,0,-3.623444817286686,-0.8384094159499001
3796,window_02_3pct,1783697116.62002,c2ea3445,0,0.00010395050048828125,0,-3.979015486011733,-1.0685068802330058
3797,window_02_3pct,1783697116.61615,c2ea3445,0,1.226667881011963,0,0.0887273479297317,1.5638174191862766
3798,window_02_3pct,1783697116.621142,c2ea3445,0,0.00011086463928222656,0,-3.951307173449654,-1.0505762323453192
3799,window_02_3pct,1783697116.620794,c2ea3445,0,0.0007741451263427734,0,-3.1106169792107,-0.5065474387565059
3800,window_02_3pct,1783697254.608999,c2ea3445,0,0.0009341239929199219,0,-3.0291307999609884,-0.45381597109437455
3801,window_02_3pct,1783697231.420928,c2ea3445,0,0.005918979644775391,0,-2.227679786550209,0.0648203005480038
3802,window_02_3pct,1783697254.608065,c2ea3445,0,3.3065598011016846,0,0.5193765129284568,1.8424998009956377
3803,window_02_3pct,1783697231.415009,c2ea3445,0,0.26123809814453125,0,-0.5829618241898356,1.129152839440968
3804,window_02_3pct,1783697254.609166,c2ea3445,0,0.00016689300537109375,0,-3.7749673967268342,-0.9364629517936388
3805,window_02_3pct,1783697254.610012,c2ea3445,0,0.0008461475372314453,0,-3.0720409473722134,-0.48158405485319566
3806,window_02_3pct,1783697295.988808,c2ea3445,0,0.0011780261993408203,0,-2.9284765442664646,-0.38868042690661003
3807,window_02_3pct,1783697295.972924,c2ea3445,0,0.5796558856964111,0,-0.23682900082031003,1.3531428700249208
3808,window_02_3pct,1783697295.985012,c2ea3445,0,0.01208806037902832,0,-1.9176074533213088,0.2654748086269216
3809,window_02_3pct,1783697295.98694,c2ea3445,0,0.0019278526306152344,0,-2.714700952322674,-0.25034162126704035
3810,window_02_3pct,1783697295.98763,c2ea3445,0,0.0006899833679199219,0,-3.1605324060375697,-0.5388487902224588
3811,window_02_3pct,1783697343.946937,c2ea3445,0,0.6351289749145508,0,-0.19713739027967897,1.3788281690161435
3812,window_02_3pct,1783697338.906953,c2ea3445,0,0.23181414604187012,0,-0.6348581920673544,1.095569578209277
3813,window_02_3pct,1783697349.920411,c2ea3445,0,0.00021004676818847656,0,-3.6756212939178066,-0.872173941609724
3814,window_02_3pct,1783697349.893483,c2ea3445,0,0.0010039806365966797,0,-2.997842305905409,-0.43356851038778577
3815,window_02_3pct,1783697349.919032,c2ea3445,0,0.00025916099548339844,0,-3.584757814292823,-0.8133742202136504
3816,window_02_3pct,1783697349.920201,c2ea3445,0,0.001168966293334961,0,-2.931826650073921,-0.3908483527767045
3817,window_02_3pct,1783697349.918773,c2ea3445,0,0.02529001235961914,0,-1.5970337861796489,0.47292495683436925
3818,window_02_3pct,1783697281.170753,c2ea3445,0,0.007916927337646484,0,-2.101388488060446,0.14654612919329654
3819,window_02_3pct,1783697281.162836,c2ea3445,0,1.323608160018921,0,0.12175976402718235,1.5851934095355964
3820,window_02_3pct,1783697281.172763,c2ea3445,0,0.0006411075592041016,0,-3.192392217326451,-0.5594659626579573
3821,window_02_3pct,1783697281.171046,c2ea3445,0,0.0002930164337158203,0,-3.5316283945108533,-0.7789930244460177
3822,window_02_3pct,1783697281.172122,c2ea3445,0,0.0010759830474853516,0,-2.9677911327665596,-0.4141217467872461
3823,window_02_3pct,1783697281.173369,c2ea3445,0,0.0006058216094970703,0,-3.216938961968646,-0.575350691617256
3824,window_02_3pct,1783697338.926689,c2ea3445,0,0.00018787384033203125,0,-3.7238281891728167,-0.9033696653709447
3825,window_02_3pct,1783697338.926971,c2ea3445,0,0.00028204917907714844,0,-3.548138100354662,-0.7896768119033513
3826,window_02_3pct,1783697322.783551,c2ea3445,0,0.2324659824371338,0,-0.633638721757372,1.0963587238019143
3827,window_02_3pct,1783697338.926501,c2ea3445,0,0.0008270740509033203,0,-3.081930824494477,-0.48798400807786396
3828,window_02_3pct,1783697338.925674,c2ea3445,0,0.00010204315185546875,0,-3.9869808657014323,-1.0736614495770513
3829,window_02_3pct,1783697338.925572,c2ea3445,0,0.01861882209777832,0,-1.7300244727812224,0.38686380935554265
3830,window_02_3pct,1783697349.892479,c2ea3445,0,0.9497280120849609,0,-0.022400295074007658,1.4919043197211141
3831,window_02_3pct,1783697331.085807,c2ea3445,0,1.2025229930877686,0,0.08009375029465854,1.5582304315683324
3832,window_02_3pct,1783697348.941295,c2ea3445,0,1.6312839984893799,0,0.2125298423760025,1.6439326889472876
3833,window_02_3pct,1783697348.942751,c2ea3445,0,0.0003578662872314453,0,-3.4450673384264414,-0.7229774943065154
3834,window_02_3pct,1783697331.091878,c2ea3445,0,0.006070852279663086,0,-2.2166788028088167,0.07193927487901497
3835,window_02_3pct,1783697348.942393,c2ea3445,0,0.00020599365234375,0,-3.6840429723901895,-0.8776237917575194
3836,window_02_3pct,1783697348.942187,c2ea3445,0,0.0008921623229980469,0,-3.049069605416053,-0.46671880301944596
3837,window_02_3pct,1783697360.231697,c2ea3445,0,0.00017309188842773438,0,-3.7592214637657446,-0.9262734182752818
3838,window_02_3pct,1783697360.229718,c2ea3445,0,0.00011491775512695312,0,-3.9358500380390997,-1.0405735859633718
3839,window_02_3pct,1783697360.208156,c2ea3445,0,0.5363521575927734,0,-0.2705491582762499,1.331321827379138
3840,window_02_3pct,1783697360.231524,c2ea3445,0,0.001806020736694336,0,-2.7430368636093787,-0.26867840185302144
3841,window_02_3pct,1783697360.229603,c2ea3445,0,0.021446943283081055,0,-1.6686143474715354,0.42660362863178714
3842,window_02_3pct,1783697356.996206,c2ea3445,0,0.0001659393310546875,0,-3.777441331099782,-0.9380638881927496
3843,window_02_3pct,1783697356.991615,c2ea3445,0,0.6085569858551025,0,-0.21569803413548472,1.3668171752466176
3844,window_02_3pct,1783697356.996495,c2ea3445,0,0.00028896331787109375,0,-3.5376569395279422,-0.7828942262147759
3845,window_02_3pct,1783697356.995359,c2ea3445,0,0.00017404556274414062,0,-3.756848893754471,-0.924738076945285
3846,window_02_3pct,1783697356.99604,c2ea3445,0,0.0006811618804931641,0,-3.166112552817827,-0.5424598238014339
3847,window_02_3pct,1783697356.995185,c2ea3445,0,0.0035698413848876953,0,-2.4472294405375266,-0.07725502542827632
3848,window_02_3pct,1783697309.284906,c2ea3445,0,0.00031185150146484375,0,-3.504661756376626,-0.7615423301095735
3849,window_02_3pct,1783697309.284186,c2ea3445,0,0.001096963882446289,0,-2.9594119457805204,-0.4086993937985846
3850,window_02_3pct,1783697309.283089,c2ea3445,0,6.890296936035156e-05,0,-4.155504375764683,-1.1827166550490964
3851,window_02_3pct,1783697309.27937,c2ea3445,0,5.2667059898376465,0,0.7215391573101293,1.9733236172901152
3852,window_02_3pct,1783697309.28302,c2ea3445,0,0.0036499500274658203,0,-2.4375941114338304,-0.07101979572768455
3853,window_02_3pct,1783697309.284594,c2ea3445,0,0.000408172607421875,0,-3.3880934483805207,-0.6861084587448445
3854,window_02_3pct,1783697369.434075,c2ea3445,0,0.0012271404266357422,0,-2.9107519727500164,-0.3772104736169786
3855,window_02_3pct,1783697369.449698,c2ea3445,0,9.799003601074219e-05,0,-4.004408517759327,-1.0849392598680645
3856,window_02_3pct,1783697369.451444,c2ea3445,0,0.0003619194030761719,0,-3.4401898121145473,-0.7198211416175684
3857,window_02_3pct,1783697369.451082,c2ea3445,0,0.0013840198516845703,0,-2.858544001750956,-0.3434255672710084
3858,window_02_3pct,1783697369.4496,c2ea3445,0,0.015524864196777344,0,-1.8089442168875423,0.33579313734019206
3859,window_02_3pct,1783697347.310011,c2ea3445,0,0.0003829002380371094,0,-3.4157816185984817,-0.7040260720863385
3860,window_02_3pct,1783697304.012664,c2ea3445,0,0.8167030811309814,0,-0.08793527420427746,1.449495218391719
3861,window_02_3pct,1783697347.30809,c2ea3445,0,3.3611528873443604,0,0.5264883966987356,1.8471020546845738
3862,window_02_3pct,1783697347.309229,c2ea3445,0,0.0007658004760742188,0,-3.115317626158683,-0.50958932898637
3863,window_02_3pct,1783697347.309628,c2ea3445,0,0.0003991127014160156,0,-3.3978176618993507,-0.6924012074714289
3864,window_02_3pct,1783697347.308463,c2ea3445,0,0.0003731250762939453,0,-3.4269831815876732,-0.7112748455834953
3865,window_02_3pct,1783697369.432848,c2ea3445,0,4.671520948410034,0,0.6694583936526772,1.9396210295640897
3866,window_02_3pct,1783697360.838389,c2ea3445,0,0.009546995162963867,0,-2.0200878096798025,0.19915755523403111
3867,window_02_3pct,1783697360.843247,c2ea3445,0,0.004396915435791016,0,-2.3567531256169776,-0.0187058466798
3868,window_02_3pct,1783697375.426937,c2ea3445,0,0.714860200881958,0,-0.14577827364325877,1.4120637633587094
3869,window_02_3pct,1783697360.844587,c2ea3445,0,0.0013401508331298828,0,-2.872522376277948,-0.35247127552639756
3870,window_02_3pct,1783697360.828842,c2ea3445,0,0.5971448421478271,0,-0.22391958728811456,1.361496830518319
3871,window_02_3pct,1783697360.83885,c2ea3445,0,0.0004611015319824219,0,-3.3352625916838283,-0.6519204696022048
3872,window_02_3pct,1783697389.15877,c2ea3445,0,0.000370025634765625,0,-3.430596083234962,-0.7136128323210579
3873,window_02_3pct,1783697389.129504,c2ea3445,0,1.2515950202941895,0,0.09746417354812421,1.5694712078631776
3874,window_02_3pct,1783697389.156162,c2ea3445,0,0.026658058166503906,0,-1.5741551977697017,0.48773018584378575
3875,window_02_3pct,1783697389.156291,c2ea3445,0,0.0001289844512939453,0,-3.886108594778573,-1.008384823023312
3876,window_02_3pct,1783697389.1584,c2ea3445,0,0.002109050750732422,0,-2.6757070989686675,-0.225107856031128
3877,window_02_3pct,1783697264.570295,c2ea3445,0,0.000988006591796875,0,-3.004800813790618,-0.4380715112267518
3878,window_02_3pct,1783697230.132982,c2ea3445,0,0.0038089752197265625,0,-2.4190778489886884,-0.05903752212816489
3879,window_02_3pct,1783697328.644842,c2ea3445,0,0.003815889358520508,0,-2.4182904289113782,-0.058527965578508166
3880,window_02_3pct,1783697230.129173,c2ea3445,0,3.1039490699768066,0,0.4919147265977617,1.824728685560175
3881,window_02_3pct,1783697328.644949,c2ea3445,0,0.00010704994201660156,0,-3.966375461838368,-1.060327247415718
3882,window_02_3pct,1783697264.569307,c2ea3445,0,0.7533681392669678,0,-0.12299217404590504,1.4268091408586394
3883,window_02_3pct,1783697389.28167,c2ea3445,0,0.0008080005645751953,0,-3.092051175307621,-0.4945331058088711
3884,window_02_3pct,1783697389.279546,c2ea3445,0,0.0042400360107421875,0,-2.3725280399193935,-0.028914134650470626
3885,window_02_3pct,1783697389.282213,c2ea3445,0,0.0005428791046142578,0,-3.264497626099418,-0.6061269310084882
3886,window_02_3pct,1783697389.275306,c2ea3445,0,0.11653590202331543,0,-0.9335365312266676,0.9022883699384376
3887,window_02_3pct,1783697389.280862,c2ea3445,0,0.0010731220245361328,0,-2.9689463782524896,-0.4148693311082199
3888,window_02_3pct,1783697389.279789,c2ea3445,0,0.0002429485321044922,0,-3.612701790795564,-0.8314573713304806
3889,window_02_3pct,1783697391.762875,c2ea3445,0,1.192958116531372,0,0.0766255603769066,1.555986090918446
3890,window_02_3pct,1783697391.781549,c2ea3445,0,9.489059448242188e-05,0,-4.018223988915947,-1.093879549831838
3891,window_02_3pct,1783697391.783404,c2ea3445,0,0.00040221214294433594,0,-3.3944663973603744,-0.6902325317611254
3892,window_02_3pct,1783697391.783002,c2ea3445,0,0.0014529228210449219,0,-2.837458646629613,-0.3297807782777927
3893,window_02_3pct,1783697391.781454,c2ea3445,0,0.01857900619506836,0,-1.7309541455370188,0.3862621980232895
3894,window_02_3pct,1783697352.34813,c2ea3445,0,0.006723880767822266,0,-2.172315411301153,0.1006477842999807
3895,window_02_3pct,1783697378.021019,c2ea3445,0,2.5940818786621094,0,0.4139838472957218,1.7742979293309031
3896,window_02_3pct,1783697378.02118,c2ea3445,0,0.0001609325408935547,0,-3.7906658695267867,-0.9466217728160207
3897,window_02_3pct,1783697352.340172,c2ea3445,0,0.015259981155395508,0,-1.816417543925295,0.33095698590140454
3898,window_02_3pct,1783697352.324912,c2ea3445,0,2.404500961303711,0,0.3810251356552125,1.752969634728562
3899,window_02_3pct,1783697352.341406,c2ea3445,0,0.0012340545654296875,0,-2.908313854597413,-0.37563271466810855
3900,window_02_3pct,1783697329.881911,c2ea3445,0,0.25410914421081543,0,-0.5949779973390726,1.1213769141039873
3901,window_02_3pct,1783697322.551085,c2ea3445,0,5.472868919372559,0,0.7382151258384545,1.984114996923849
3902,window_02_3pct,1783697329.882854,c2ea3445,0,0.0007519721984863281,0,-3.123221058682267,-0.5147038109804278
3903,window_02_3pct,1783697329.882102,c2ea3445,0,0.00019097328186035156,0,-3.716759210609199,-0.8987951765685013
3904,window_02_3pct,1783697329.883284,c2ea3445,0,0.00022220611572265625,0,-3.6512939101456805,-0.8564311658102479
3905,window_02_3pct,1783697329.883062,c2ea3445,0,0.0002079010009765625,0,-3.6800594790356986,-0.8750459871170424
3906,window_02_3pct,1783697387.874776,c2ea3445,0,0.15145087242126465,0,-0.8197253530528404,0.9759380430084079
3907,window_02_3pct,1783697359.655276,c2ea3445,0,2.658781051635742,0,0.42468273836527964,1.781221412965179
3908,window_02_3pct,1783697390.470183,c2ea3445,0,1.1879699230194092,0,0.0748058109088431,1.5548084917094525
3909,window_02_3pct,1783697390.470376,c2ea3445,0,0.00019311904907226562,0,-3.7119318448226455,-0.8956712838395655
3910,window_02_3pct,1783697359.666321,c2ea3445,0,0.011044979095458984,0,-1.9567957830148766,0.2401151935486796
3911,window_02_3pct,1783697359.66678,c2ea3445,0,0.0004589557647705078,0,-3.3372839336224214,-0.6532285236556706
3912,window_02_3pct,1783697359.671804,c2ea3445,0,0.005023956298828125,0,-2.2988677108747027,0.01875305621264527
3913,window_02_3pct,1783697398.720885,c2ea3445,0,0.0012209415435791016,0,-2.9129495697958125,-0.37863258615952006
3914,window_02_3pct,1783697398.721055,c2ea3445,0,0.00016999244689941406,0,-3.7670230728964595,-0.9313220081512188
3915,window_02_3pct,1783697398.719664,c2ea3445,0,0.00020003318786621094,0,-3.6967322405030196,-0.8858352913922894
3916,window_02_3pct,1783697398.697124,c2ea3445,0,0.5361049175262451,0,-0.270749399014553,1.331192247269803
3917,window_02_3pct,1783697398.719464,c2ea3445,0,0.022340059280395508,0,-1.6508962390662374,0.4380693995025132
3918,window_02_3pct,1783697329.627802,c2ea3445,0,0.000537872314453125,0,-3.2685141285010246,-0.6087260965167415
3919,window_02_3pct,1783697393.460334,c2ea3445,0,1.589712142944336,0,0.2013187647759848,1.6366777583398364
3920,window_02_3pct,1783697393.465911,c2ea3445,0,0.0055768489837646484,0,-2.2535332481204393,0.04808996682396221
3921,window_02_3pct,1783697291.079966,c2ea3445,0,0.0008220672607421875,0,-3.0845646729583334,-0.4896884283412461
3922,window_02_3pct,1783697291.076167,c2ea3445,0,0.0009131431579589844,0,-3.038985786932314,-0.46019334614832896
3923,window_02_3pct,1783697291.075254,c2ea3445,0,1.6059889793395996,0,0.20574283114746045,1.639540667301216
3924,window_02_3pct,1783697291.079144,c2ea3445,0,0.0009698867797851562,0,-3.0128314125034006,-0.44326828521014056
3925,window_02_3pct,1783697268.773477,c2ea3445,0,0.8933629989624023,0,-0.048971552834630304,1.4747094845693434
3926,window_02_3pct,1783697291.078174,c2ea3445,0,0.002007007598876953,0,-2.6972346480289677,-0.23903879827888574
3927,window_02_3pct,1783697403.048957,c2ea3445,0,9.202957153320312e-05,0,-4.031378979270831,-1.1023924283945747
3928,window_02_3pct,1783697403.023545,c2ea3445,0,0.0010569095611572266,0,-2.9755514577915547,-0.41914362082614465
3929,window_02_3pct,1783697403.048865,c2ea3445,0,0.0012731552124023438,0,-2.894777664791864,-0.36687315370240897
3930,window_02_3pct,1783697403.047592,c2ea3445,0,0.0002999305725097656,0,-3.5215336886380664,-0.7724605221101509
3931,window_02_3pct,1783697403.047292,c2ea3445,0,0.023746967315673828,0,-1.6243735574650402,0.4552327999716975
3932,window_02_3pct,1783697404.522948,c2ea3445,0,1.4739909172058105,0,0.16849510202877252,1.6154368567950084
3933,window_02_3pct,1783697403.022488,c2ea3445,0,1.3074932098388672,0,0.1164397742960252,1.5817507292055775
3934,window_02_3pct,1783697356.375418,c2ea3445,0,2.3589749336242676,0,0.372723510216882,1.747597473493674
3935,window_02_3pct,1783697356.37918,c2ea3445,0,0.0037620067596435547,0,-2.4244650015384246,-0.06252366496960127
3936,window_02_3pct,1783697415.15077,c2ea3445,0,0.004662990570068359,0,-2.3312423363303925,-0.0021972635962978606
3937,window_02_3pct,1783697415.150877,c2ea3445,0,0.00010704994201660156,0,-3.966375461838368,-1.060327247415718
3938,window_02_3pct,1783697415.152667,c2ea3445,0,0.0017900466918945312,0,-2.746893092114217,-0.2711738506588556
3939,window_02_3pct,1783697415.250363,c2ea3445,0,0.09741711616516113,0,-1.0113602729061675,0.8519269447801567
3940,window_02_3pct,1783697415.146107,c2ea3445,0,2.7688379287719727,0,0.4422976923363475,1.7926204303721536
3941,window_02_3pct,1783697415.152946,c2ea3445,0,0.0002789497375488281,0,-3.552919935317235,-0.7927712406520823
3942,window_02_3pct,1783697404.965364,c2ea3445,0,0.00017905235290527344,0,-3.7446011989408494,-0.9168123289356624
3943,window_02_3pct,1783697404.536652,c2ea3445,0,0.013704061508178711,0,-1.8631190110108262,0.30073545724378864
3944,window_02_3pct,1783697404.964014,c2ea3445,0,0.16288399696350098,0,-0.7881189159126711,0.9963912515563829
3945,window_02_3pct,1783697404.964211,c2ea3445,0,0.00019693374633789062,0,-3.703480155268597,-0.8902020128722283
3946,window_02_3pct,1783697404.965025,c2ea3445,0,0.0008139610290527344,0,-3.0888631584649486,-0.4924700712109359
3947,window_02_3pct,1783697404.965185,c2ea3445,0,0.00015997886657714844,0,-3.793231134721924,-0.9482818113640011
3948,window_02_3pct,1783697423.240149,c2ea3445,0,0.0020880699157714844,0,-2.6800470250624655,-0.22791631600039278
3949,window_02_3pct,1783697423.2403,c2ea3445,0,0.00015091896057128906,0,-3.8183880197013824,-0.9645613753218237
3950,window_02_3pct,1783697423.216586,c2ea3445,0,0.0009810924530029297,0,-3.007847626328095,-0.44004316946710453
3951,window_02_3pct,1783697423.238061,c2ea3445,0,0.0002319812774658203,0,-3.6326789777721906,-0.8443850407676515
3952,window_02_3pct,1783697423.237829,c2ea3445,0,0.021242856979370117,0,-1.6727666310563007,0.423916596185425
3953,window_02_3pct,1783697342.66753,c2ea3445,0,1.2958259582519531,0,0.11254701072142392,1.5792316377665083
3954,window_02_3pct,1783697342.696701,c2ea3445,0,0.0005781650543212891,0,-3.237197650494072,-0.5884605267904334
3955,window_02_3pct,1783697342.693255,c2ea3445,0,0.006824016571044922,0,-2.1658962898249894,0.10480173653649826
3956,window_02_3pct,1783697342.693831,c2ea3445,0,0.000576019287109375,0,-3.238809670128183,-0.5895036995344438
3957,window_02_3pct,1783697342.694461,c2ea3445,0,0.0006301403045654297,0,-3.1998740849314733,-0.5643076408824027
3958,window_02_3pct,1783697342.695714,c2ea3445,0,0.0005629062652587891,0,-3.2487930801727676,-0.5959641799345685
3959,window_02_3pct,1783697423.215605,c2ea3445,0,1.4995689392089844,0,0.1759667258502644,1.620271906045744
3960,window_02_3pct,1783697430.348105,c2ea3445,0,3.864527940750122,0,0.587096563998015,1.886322909600462
